sku_id,forecast_week,forecast_demand
SKU00445,2026-01-19,50.73483000636596
SKU00446,2026-01-19,11.600781939169881
SKU00447,2026-01-19,12.408771984465766
SKU00448,2026-01-19,8.393565553443416
SKU00449,2026-01-19,7.899099226907934
SKU00450,2026-01-19,11.971543532945986
SKU00451,2026-01-19,13.011104141607115
SKU00452,2026-01-19,8.393565553443416
SKU00453,2026-01-19,8.998179043280322
SKU00454,2026-01-19,31.50309781474133
SKU00455,2026-01-19,8.480578659240532
SKU00456,2026-01-19,13.49943048409593
SKU00457,2026-01-19,11.971543532945986
SKU00458,2026-01-19,17.464703375507526
SKU00459,2026-01-19,8.998179043280322
SKU00460,2026-01-19,13.352300302206078
SKU00461,2026-01-19,7.604170761858791
SKU00462,2026-01-19,7.600823397947367
SKU00463,2026-01-19,8.393565553443416
SKU00464,2026-01-19,11.62113950479971
SKU00465,2026-01-19,14.519918139771677
SKU00466,2026-01-19,7.604170761858791
SKU00467,2026-01-19,15.356470386362526
SKU00468,2026-01-19,8.209060810032259
SKU00469,2026-01-19,13.766482637854207
SKU00470,2026-01-19,8.393565553443416
SKU00471,2026-01-19,11.62113950479971
SKU00472,2026-01-19,8.480578659240532
SKU00473,2026-01-19,9.877017039232344
SKU00474,2026-01-19,9.631637166204742
SKU00475,2026-01-19,21.470928317160496
SKU00476,2026-01-19,11.438201576643152
SKU00477,2026-01-19,15.503600568252379
SKU00478,2026-01-19,15.503600568252379
SKU00479,2026-01-19,12.403513182708695
SKU00480,2026-01-19,10.867926404024905
SKU00481,2026-01-19,7.899099226907934
SKU00482,2026-01-19,16.94423240401315
SKU00483,2026-01-19,7.899099226907934
SKU00484,2026-01-19,64.41366065073554
SKU00485,2026-01-19,11.600781939169881
SKU00486,2026-01-19,14.372787957881826
SKU00487,2026-01-19,14.769613287635583
SKU00488,2026-01-19,8.911165937483206
SKU00489,2026-01-19,8.480578659240532
SKU00490,2026-01-19,8.209060810032259
SKU00491,2026-01-19,8.480578659240532
SKU00492,2026-01-19,7.77076051069465
SKU00493,2026-01-19,7.984651168441319
SKU00494,2026-01-19,7.636382067748357
SKU00495,2026-01-19,11.371047684062658
SKU00496,2026-01-19,15.993044624566792
SKU00497,2026-01-19,12.403513182708695
SKU00498,2026-01-19,7.604170761858791
SKU00499,2026-01-19,43.41308731139677
SKU00500,2026-01-19,101.7094151016898
SKU00501,2026-01-19,8.605605030856415
SKU00502,2026-01-19,7.600823397947367
SKU00503,2026-01-19,23.652996370105644
SKU00504,2026-01-19,15.68330642099541
SKU00505,2026-01-19,10.867926404024905
SKU00506,2026-01-19,50.73483000636596
SKU00507,2026-01-19,9.25290979523564
SKU00508,2026-01-19,8.480578659240532
SKU00509,2026-01-19,14.372787957881826
SKU00510,2026-01-19,7.604170761858791
SKU00511,2026-01-19,7.604170761858791
SKU00512,2026-01-19,7.899099226907934
SKU00513,2026-01-19,7.683747404897534
SKU00514,2026-01-19,7.604170761858791
SKU00515,2026-01-19,8.480578659240532
SKU00516,2026-01-19,8.71108161014405
SKU00517,2026-01-19,7.600823397947367
SKU00518,2026-01-19,15.830436602885259
SKU00519,2026-01-19,27.410885789281572
SKU00520,2026-01-19,11.371047684062658
SKU00521,2026-01-19,7.812086121110818
SKU00522,2026-01-19,8.144161449691834
SKU00523,2026-01-19,8.130452964608404
SKU00524,2026-01-19,7.600823397947367
SKU00525,2026-01-19,8.745233769114192
SKU00526,2026-01-19,11.600781939169881
SKU00527,2026-01-19,10.193849182768409
SKU00528,2026-01-19,7.77076051069465
SKU00529,2026-01-19,8.658220663317076
SKU00530,2026-01-19,13.766482637854207
SKU00531,2026-01-19,52.244899444347816
SKU00532,2026-01-19,7.683747404897534
SKU00533,2026-01-19,7.6646172541678625
SKU00534,2026-01-19,11.971543532945986
SKU00535,2026-01-19,7.600823397947367
SKU00536,2026-01-19,8.071664274238435
SKU00537,2026-01-19,8.480578659240532
SKU00538,2026-01-19,49.12102087247353
SKU00539,2026-01-19,65.74690336527479
SKU00540,2026-01-19,23.709060214662127
SKU00541,2026-01-19,17.014918962616715
SKU00542,2026-01-19,11.600781939169881
SKU00543,2026-01-19,8.777892551914098
SKU00544,2026-01-19,8.998179043280322
SKU00545,2026-01-19,11.438201576643152
SKU00546,2026-01-19,7.812086121110818
SKU00547,2026-01-19,8.911165937483206
SKU00548,2026-01-19,17.464703375507526
SKU00549,2026-01-19,8.480578659240532
SKU00550,2026-01-19,7.600823397947367
SKU00551,2026-01-19,7.77076051069465
SKU00552,2026-01-19,7.899099226907934
SKU00553,2026-01-19,7.604170761858791
SKU00554,2026-01-19,50.73483000636596
SKU00555,2026-01-19,7.6646172541678625
SKU00556,2026-01-19,8.057148343894719
SKU00557,2026-01-19,8.5185919250593
SKU00558,2026-01-19,17.73815089757396
SKU00559,2026-01-19,8.480578659240532
SKU00560,2026-01-19,7.899099226907934
SKU00561,2026-01-19,11.371047684062658
SKU00562,2026-01-19,9.25290979523564
SKU00563,2026-01-19,11.438083501305455
SKU00564,2026-01-19,8.998179043280322
SKU00565,2026-01-19,34.12095010767661
SKU00566,2026-01-19,9.25290979523564
SKU00567,2026-01-19,8.480578659240532
SKU00568,2026-01-19,7.77076051069465
SKU00569,2026-01-19,12.261641802575914
SKU00570,2026-01-19,11.124766610506382
SKU00571,2026-01-19,7.604170761858791
SKU00572,2026-01-19,11.971543532945986
SKU00573,2026-01-19,10.419814738070558
SKU00574,2026-01-19,7.77076051069465
SKU00575,2026-01-19,7.604170761858791
SKU00576,2026-01-19,8.480578659240532
SKU00577,2026-01-19,11.971543532945986
SKU00578,2026-01-19,15.849165451435939
SKU00579,2026-01-19,7.77076051069465
SKU00580,2026-01-19,8.21746607040552
SKU00581,2026-01-19,11.371047684062658
SKU00582,2026-01-19,7.683747404897534
SKU00583,2026-01-19,12.118673714835838
SKU00584,2026-01-19,8.144161449691834
SKU00585,2026-01-19,7.6646172541678625
SKU00586,2026-01-19,7.77076051069465
SKU00587,2026-01-19,8.480578659240532
SKU00588,2026-01-19,8.480578659240532
SKU00589,2026-01-19,8.480578659240532
SKU00590,2026-01-19,16.024071539746757
SKU00591,2026-01-19,26.772856305004208
SKU00592,2026-01-19,8.071664274238435
SKU00593,2026-01-19,7.604170761858791
SKU00594,2026-01-19,8.144161449691834
SKU00595,2026-01-19,40.857659391064864
SKU00596,2026-01-19,32.75012727452838
SKU00597,2026-01-19,17.014918962616715
SKU00598,2026-01-19,7.604170761858791
SKU00599,2026-01-19,37.35988587053492
SKU00600,2026-01-19,8.071664274238435
SKU00601,2026-01-19,15.849165451435939
SKU00602,2026-01-19,8.21746607040552
SKU00603,2026-01-19,11.62113950479971
SKU00604,2026-01-19,7.899099226907934
SKU00605,2026-01-19,31.851493594309225
SKU00606,2026-01-19,8.911165937483206
SKU00607,2026-01-19,8.480578659240532
SKU00608,2026-01-19,8.480578659240532
SKU00609,2026-01-19,9.877017039232344
SKU00610,2026-01-19,9.544624060407626
SKU00611,2026-01-19,13.913612819744058
SKU00612,2026-01-19,11.438201576643152
SKU00613,2026-01-19,7.616229206963785
SKU00614,2026-01-19,7.600823397947367
SKU00615,2026-01-19,7.899099226907934
SKU00616,2026-01-19,7.5493689619512425
SKU00617,2026-01-19,8.777892551914098
SKU00618,2026-01-19,12.403513182708695
SKU00619,2026-01-19,13.352300302206078
SKU00620,2026-01-19,8.480578659240532
SKU00621,2026-01-19,8.658220663317076
SKU00622,2026-01-19,8.21746607040552
SKU00623,2026-01-19,17.47061876712991
SKU00624,2026-01-19,8.393565553443416
SKU00625,2026-01-19,15.290084259129957
SKU00626,2026-01-19,8.71108161014405
SKU00627,2026-01-19,7.616229206963785
SKU00628,2026-01-19,71.33181380981543
SKU00629,2026-01-19,7.6646172541678625
SKU00630,2026-01-19,11.371047684062658
SKU00631,2026-01-19,7.600823397947367
SKU00632,2026-01-19,8.658220663317076
SKU00633,2026-01-19,13.011104141607115
SKU00634,2026-01-19,8.480578659240532
SKU00635,2026-01-19,20.457796957086458
SKU00636,2026-01-19,17.594686960199756
SKU00637,2026-01-19,10.592318296102231
SKU00638,2026-01-19,7.600823397947367
SKU00639,2026-01-19,15.503600568252379
SKU00640,2026-01-19,11.971543532945986
SKU00641,2026-01-19,14.519918139771677
SKU00642,2026-01-19,11.971543532945986
SKU00643,2026-01-19,22.129179702663958
SKU00644,2026-01-19,16.950147795635534
SKU00645,2026-01-19,8.393565553443416
SKU00646,2026-01-19,12.81588361122768
SKU00647,2026-01-19,7.616229206963785
SKU00648,2026-01-19,11.124766610506382
SKU00649,2026-01-19,8.21746607040552
SKU00650,2026-01-19,7.600823397947367
SKU00651,2026-01-19,8.393565553443416
SKU00652,2026-01-19,7.600823397947367
SKU00653,2026-01-19,12.52128066043416
SKU00654,2026-01-19,7.77076051069465
SKU00655,2026-01-19,7.77076051069465
SKU00656,2026-01-19,8.624068504346933
SKU00657,2026-01-19,8.658220663317076
SKU00658,2026-01-19,7.604170761858791
SKU00659,2026-01-19,11.458060789859774
SKU00660,2026-01-19,11.525214682440268
SKU00661,2026-01-19,9.877017039232344
SKU00662,2026-01-19,7.600823397947367
SKU00663,2026-01-19,7.604170761858791
SKU00664,2026-01-19,8.71108161014405
SKU00665,2026-01-19,8.21746607040552
SKU00666,2026-01-19,7.899099226907934
SKU00667,2026-01-19,7.6646172541678625
SKU00668,2026-01-19,19.203233418463938
SKU00669,2026-01-19,17.741817142089605
SKU00670,2026-01-19,10.419814738070558
SKU00671,2026-01-19,15.290084259129957
SKU00672,2026-01-19,32.75012727452838
SKU00673,2026-01-19,8.745233769114192
SKU00674,2026-01-19,7.636382067748357
SKU00675,2026-01-19,8.777892551914098
SKU00676,2026-01-19,11.438201576643152
SKU00677,2026-01-19,9.877017039232344
SKU00678,2026-01-19,26.772856305004208
SKU00679,2026-01-19,7.77076051069465
SKU00680,2026-01-19,25.232579633874252
SKU00681,2026-01-19,7.600823397947367
SKU00682,2026-01-19,8.296073915829375
SKU00683,2026-01-19,7.604170761858791
SKU00684,2026-01-19,7.6646172541678625
SKU00685,2026-01-19,49.12102087247353
SKU00686,2026-01-19,40.857659391064864
SKU00687,2026-01-19,33.05867873323177
SKU00688,2026-01-19,7.77076051069465
SKU00689,2026-01-19,8.480578659240532
SKU00690,2026-01-19,24.647296513330907
SKU00691,2026-01-19,7.600823397947367
SKU00692,2026-01-19,76.43189859323849
SKU00693,2026-01-19,14.769613287635583
SKU00694,2026-01-19,26.385127270307244
SKU00695,2026-01-19,8.071664274238435
SKU00696,2026-01-19,12.668753429337828
SKU00697,2026-01-19,9.339922901032756
SKU00698,2026-01-19,10.592318296102231
SKU00699,2026-01-19,8.480578659240532
SKU00700,2026-01-19,7.600823397947367
SKU00701,2026-01-19,8.745233769114192
SKU00702,2026-01-19,16.708473853005692
SKU00703,2026-01-19,8.21746607040552
SKU00704,2026-01-19,7.6646172541678625
SKU00705,2026-01-19,7.604170761858791
SKU00706,2026-01-19,7.604170761858791
SKU00707,2026-01-19,11.438201576643152
SKU00708,2026-01-19,8.71108161014405
SKU00709,2026-01-19,12.261641802575914
SKU00710,2026-01-19,17.741817142089605
SKU00711,2026-01-19,15.503600568252379
SKU00712,2026-01-19,7.77076051069465
SKU00713,2026-01-19,8.480578659240532
SKU00714,2026-01-19,18.536766049641688
SKU00715,2026-01-19,11.971543532945986
SKU00716,2026-01-19,10.592318296102231
SKU00717,2026-01-19,8.911165937483206
SKU00718,2026-01-19,19.259997984598932
SKU00719,2026-01-19,8.658220663317076
SKU00720,2026-01-19,7.5292161011666705
SKU00721,2026-01-19,8.130452964608404
SKU00722,2026-01-19,9.631637166204742
SKU00723,2026-01-19,10.867926404024905
SKU00724,2026-01-19,13.913612819744058
SKU00725,2026-01-19,8.071664274238435
SKU00726,2026-01-19,12.668753429337828
SKU00727,2026-01-19,12.403513182708695
SKU00728,2026-01-19,52.58285527953441
SKU00729,2026-01-19,24.188332805551312
SKU00730,2026-01-19,11.438083501305455
SKU00731,2026-01-19,24.647296513330907
SKU00732,2026-01-19,8.777892551914098
SKU00733,2026-01-19,8.911165937483206
SKU00734,2026-01-19,7.600823397947367
SKU00735,2026-01-19,7.899099226907934
SKU00736,2026-01-19,10.419814738070558
SKU00737,2026-01-19,28.332715992949222
SKU00738,2026-01-19,14.519918139771677
SKU00739,2026-01-19,12.403513182708695
SKU00740,2026-01-19,8.480578659240532
SKU00741,2026-01-19,7.6646172541678625
SKU00742,2026-01-19,11.600781939169881
SKU00743,2026-01-19,23.652996370105644
SKU00744,2026-01-19,11.438201576643152
SKU00745,2026-01-19,11.371047684062658
SKU00746,2026-01-19,10.867926404024905
SKU00747,2026-01-19,11.600781939169881
SKU00748,2026-01-19,8.5185919250593
SKU00749,2026-01-19,7.899099226907934
SKU00750,2026-01-19,8.745233769114192
SKU00751,2026-01-19,10.867926404024905
SKU00752,2026-01-19,8.480578659240532
SKU00753,2026-01-19,11.600781939169881
SKU00754,2026-01-19,16.350907574379637
SKU00755,2026-01-19,11.438201576643152
SKU00756,2026-01-19,15.68330642099541
SKU00757,2026-01-19,8.777892551914098
SKU00758,2026-01-19,8.480578659240532
SKU00759,2026-01-19,9.544624060407626
SKU00760,2026-01-19,8.864905657711214
SKU00761,2026-01-19,7.600823397947367
SKU00762,2026-01-19,22.724517357451802
SKU00763,2026-01-19,8.130452964608404
SKU00764,2026-01-19,8.480578659240532
SKU00765,2026-01-19,7.77076051069465
SKU00766,2026-01-19,11.438201576643152
SKU00767,2026-01-19,7.984651168441319
SKU00768,2026-01-19,11.747912121059732
SKU00769,2026-01-19,11.600781939169881
SKU00770,2026-01-19,16.49444799112234
SKU00771,2026-01-19,7.6646172541678625
SKU00772,2026-01-19,14.372787957881826
SKU00773,2026-01-19,7.604170761858791
SKU00774,2026-01-19,95.51408376131262
SKU00775,2026-01-19,7.616229206963785
SKU00776,2026-01-19,10.419814738070558
SKU00777,2026-01-19,8.658220663317076
SKU00778,2026-01-19,11.438201576643152
SKU00779,2026-01-19,12.52128066043416
SKU00780,2026-01-19,7.604170761858791
SKU00781,2026-01-19,12.668410842324011
SKU00782,2026-01-19,24.188332805551312
SKU00783,2026-01-19,9.339922901032756
SKU00784,2026-01-19,13.011104141607115
SKU00785,2026-01-19,7.604170761858791
SKU00786,2026-01-19,8.480578659240532
SKU00787,2026-01-19,12.403513182708695
SKU00788,2026-01-19,7.77076051069465
SKU00789,2026-01-19,11.371047684062658
SKU00790,2026-01-19,19.203233418463938
SKU00791,2026-01-19,12.668753429337828
SKU00792,2026-01-19,8.393565553443416
SKU00793,2026-01-19,21.470928317160496
SKU00794,2026-01-19,11.371047684062658
SKU00795,2026-01-19,8.605605030856415
SKU00796,2026-01-19,12.668753429337828
SKU00797,2026-01-19,8.605605030856415
SKU00798,2026-01-19,8.5185919250593
SKU00799,2026-01-19,8.71108161014405
SKU00800,2026-01-19,7.77076051069465
SKU00801,2026-01-19,9.544624060407626
SKU00802,2026-01-19,17.464703375507526
SKU00803,2026-01-19,8.745233769114192
SKU00804,2026-01-19,12.261641802575914
SKU00805,2026-01-19,19.203233418463938
SKU00806,2026-01-19,7.77076051069465
SKU00807,2026-01-19,8.393565553443416
SKU00808,2026-01-19,8.071664274238435
SKU00809,2026-01-19,7.899099226907934
SKU00810,2026-01-19,8.624068504346933
SKU00811,2026-01-19,10.193849182768409
SKU00812,2026-01-19,20.118959527011082
SKU00813,2026-01-19,13.766482637854207
SKU00814,2026-01-19,8.480578659240532
SKU00815,2026-01-19,7.600823397947367
SKU00816,2026-01-19,8.864905657711214
SKU00817,2026-01-19,9.339922901032756
SKU00818,2026-01-19,7.683747404897534
SKU00819,2026-01-19,19.203233418463938
SKU00820,2026-01-19,8.998179043280322
SKU00821,2026-01-19,7.6646172541678625
SKU00822,2026-01-19,7.600823397947367
SKU00823,2026-01-19,53.17681955481739
SKU00824,2026-01-19,11.525214682440268
SKU00825,2026-01-19,8.624068504346933
SKU00826,2026-01-19,7.636382067748357
SKU00827,2026-01-19,8.21746607040552
SKU00828,2026-01-19,7.77076051069465
SKU00829,2026-01-19,11.124766610506382
SKU00830,2026-01-19,46.59419723704704
SKU00831,2026-01-19,14.606269499739238
SKU00832,2026-01-19,55.02484482798584
SKU00833,2026-01-19,18.016295078147312
SKU00834,2026-01-19,9.96403014502946
SKU00835,2026-01-19,11.62113950479971
SKU00836,2026-01-19,33.05867873323177
SKU00837,2026-01-19,7.604170761858791
SKU00838,2026-01-19,9.544624060407626
SKU00839,2026-01-19,8.658220663317076
SKU00840,2026-01-19,8.480578659240532
SKU00841,2026-01-19,7.812086121110818
SKU00842,2026-01-19,7.899099226907934
SKU00843,2026-01-19,7.899099226907934
SKU00844,2026-01-19,14.519918139771677
SKU00845,2026-01-19,135.83599895570902
SKU00846,2026-01-19,12.52128066043416
SKU00847,2026-01-19,20.842191461968326
SKU00848,2026-01-19,7.600823397947367
SKU00849,2026-01-19,8.998179043280322
SKU00850,2026-01-19,10.592318296102231
SKU00851,2026-01-19,11.124766610506382
SKU00852,2026-01-19,8.21746607040552
SKU00853,2026-01-19,8.21746607040552
SKU00854,2026-01-19,20.06193040004068
SKU00855,2026-01-19,7.604170761858791
SKU00856,2026-01-19,8.658220663317076
SKU00857,2026-01-19,10.419814738070558
SKU00858,2026-01-19,7.899099226907934
SKU00859,2026-01-19,8.21746607040552
SKU00860,2026-01-19,7.604170761858791
SKU00861,2026-01-19,31.50309781474133
SKU00862,2026-01-19,19.203233418463938
SKU00863,2026-01-19,9.544624060407626
SKU00864,2026-01-19,17.084840488615942
SKU00865,2026-01-19,11.371047684062658
SKU00866,2026-01-19,11.124766610506382
SKU00867,2026-01-19,7.600823397947367
SKU00868,2026-01-19,8.911165937483206
SKU00869,2026-01-19,8.998179043280322
SKU00870,2026-01-19,8.5185919250593
SKU00871,2026-01-19,8.658220663317076
SKU00872,2026-01-19,13.913612819744058
SKU00873,2026-01-19,8.21746607040552
SKU00874,2026-01-19,8.71108161014405
SKU00875,2026-01-19,18.875603479717064
SKU00876,2026-01-19,8.777892551914098
SKU00877,2026-01-19,11.600781939169881
SKU00878,2026-01-19,8.605605030856415
SKU00879,2026-01-19,8.071664274238435
SKU00880,2026-01-19,8.21746607040552
SKU00881,2026-01-19,11.600781939169881
SKU00882,2026-01-19,15.503600568252379
SKU00883,2026-01-19,11.438201576643152
SKU00884,2026-01-19,8.911165937483206
SKU00885,2026-01-19,14.769613287635583
SKU00886,2026-01-19,37.35988587053492
SKU00887,2026-01-19,13.49943048409593
SKU00888,2026-01-19,19.542070848539314
SKU00889,2026-01-19,8.144161449691834
SKU00890,2026-01-19,8.393565553443416
SKU00891,2026-01-19,24.23827949064899
SKU00892,2026-01-19,8.144161449691834
SKU00893,2026-01-19,96.06045913050006
SKU00894,2026-01-19,8.21746607040552
SKU00895,2026-01-19,7.600823397947367
SKU00896,2026-01-19,39.398598176219416
SKU00897,2026-01-19,8.624068504346933
SKU00898,2026-01-19,9.877017039232344
SKU00899,2026-01-19,8.071664274238435
SKU00900,2026-01-19,8.777892551914098
SKU00901,2026-01-19,24.09678924935909
SKU00902,2026-01-19,14.434083791238438
SKU00903,2026-01-19,24.773615926094656
SKU00904,2026-01-19,8.911165937483206
SKU00905,2026-01-19,11.585331758533004
SKU00906,2026-01-19,7.600823397947367
SKU00907,2026-01-19,11.371047684062658
SKU00908,2026-01-19,25.620308668571216
SKU00909,2026-01-19,11.438201576643152
SKU00910,2026-01-19,33.05867873323177
SKU00911,2026-01-19,9.339922901032756
SKU00912,2026-01-19,17.47061876712991
SKU00913,2026-01-19,11.771655740329864
SKU00914,2026-01-19,7.77076051069465
SKU00915,2026-01-19,11.124766610506382
SKU00916,2026-01-19,7.616229206963785
SKU00917,2026-01-19,31.50309781474133
SKU00918,2026-01-19,15.356470386362526
SKU00919,2026-01-19,15.849165451435939
SKU00920,2026-01-19,94.76901471116987
SKU00921,2026-01-19,32.54293828932728
SKU00922,2026-01-19,11.124766610506382
SKU00923,2026-01-19,7.6646172541678625
SKU00924,2026-01-19,11.371047684062658
SKU00925,2026-01-19,13.011104141607115
SKU00926,2026-01-19,16.369636422930316
SKU00927,2026-01-19,8.296073915829375
SKU00928,2026-01-19,8.480578659240532
SKU00929,2026-01-19,80.6211236120563
SKU00930,2026-01-19,9.25290979523564
SKU00931,2026-01-19,11.600781939169881
SKU00932,2026-01-19,7.899099226907934
SKU00933,2026-01-19,8.998179043280322
SKU00934,2026-01-19,13.352300302206078
SKU00935,2026-01-19,8.071664274238435
SKU00936,2026-01-19,7.6646172541678625
SKU00937,2026-01-19,14.519918139771677
SKU00938,2026-01-19,11.971543532945986
SKU00939,2026-01-19,8.5185919250593
SKU00940,2026-01-19,19.542070848539314
SKU00941,2026-01-19,8.393565553443416
SKU00942,2026-01-19,222.45708109921847
SKU00943,2026-01-19,7.77076051069465
SKU00944,2026-01-19,7.600823397947367
SKU00945,2026-01-19,46.42515035661153
SKU00946,2026-01-19,8.393565553443416
SKU00947,2026-01-19,9.877017039232344
SKU00948,2026-01-19,8.21746607040552
SKU00949,2026-01-19,11.438201576643152
SKU00950,2026-01-19,7.899099226907934
SKU00951,2026-01-19,8.777892551914098
SKU00952,2026-01-19,34.12095010767661
SKU00953,2026-01-19,1044.8586312909501
SKU00954,2026-01-19,7.565099547294355
SKU00955,2026-01-19,7.683747404897534
SKU00956,2026-01-19,8.21746607040552
SKU00957,2026-01-19,8.393565553443416
SKU00958,2026-01-19,7.604170761858791
SKU00959,2026-01-19,11.600781939169881
SKU00960,2026-01-19,11.62113950479971
SKU00961,2026-01-19,7.600823397947367
SKU00962,2026-01-19,8.911165937483206
SKU00963,2026-01-19,7.77076051069465
SKU00964,2026-01-19,11.62113950479971
SKU00965,2026-01-19,8.624068504346933
SKU00966,2026-01-19,13.352300302206078
SKU00967,2026-01-19,8.745233769114192
SKU00968,2026-01-19,7.636382067748357
SKU00969,2026-01-19,7.6646172541678625
SKU00970,2026-01-19,25.16134496079162
SKU00971,2026-01-19,7.899099226907934
SKU00972,2026-01-19,8.911165937483206
SKU00973,2026-01-19,8.296073915829375
SKU00974,2026-01-19,64.49432712862516
SKU00975,2026-01-19,10.193849182768409
SKU00976,2026-01-19,58.07586652334452
SKU00977,2026-01-19,8.998179043280322
SKU00978,2026-01-19,8.071664274238435
SKU00979,2026-01-19,7.899099226907934
SKU00980,2026-01-19,37.35988587053492
SKU00981,2026-01-19,10.867926404024905
SKU00982,2026-01-19,48.077438750559494
SKU00983,2026-01-19,8.480578659240532
SKU00984,2026-01-19,8.144161449691834
SKU00985,2026-01-19,7.77076051069465
SKU00986,2026-01-19,8.21746607040552
SKU00987,2026-01-19,7.600823397947367
SKU00988,2026-01-19,15.845914442676941
SKU00989,2026-01-19,9.877017039232344
SKU00990,2026-01-19,12.52128066043416
SKU00991,2026-01-19,7.600823397947367
SKU00992,2026-01-19,8.480578659240532
SKU00993,2026-01-19,15.845914442676941
SKU00994,2026-01-19,1044.8586312909501
SKU00995,2026-01-19,9.877017039232344
SKU00996,2026-01-19,58.04397595176539
SKU00997,2026-01-19,13.011104141607115
SKU00998,2026-01-19,10.867926404024905
SKU00999,2026-01-19,8.911165937483206
SKU01000,2026-01-19,9.877017039232344
SKU01001,2026-01-19,8.911165937483206
SKU01002,2026-01-19,8.998179043280322
SKU01003,2026-01-19,15.68330642099541
SKU01004,2026-01-19,8.911165937483206
SKU01005,2026-01-19,7.77076051069465
SKU01006,2026-01-19,11.600781939169881
SKU01007,2026-01-19,12.52128066043416
SKU01008,2026-01-19,8.057148343894719
SKU01009,2026-01-19,76.43189859323849
SKU01010,2026-01-19,14.372787957881826
SKU01011,2026-01-19,11.438201576643152
SKU01012,2026-01-19,8.71108161014405
SKU01013,2026-01-19,11.124766610506382
SKU01014,2026-01-19,31.50309781474133
SKU01015,2026-01-19,10.193849182768409
SKU01016,2026-01-19,9.339922901032756
SKU01017,2026-01-19,7.616229206963785
SKU01018,2026-01-19,36.29761449609008
SKU01019,2026-01-19,11.371047684062658
SKU01020,2026-01-19,7.600823397947367
SKU01021,2026-01-19,46.44933065527854
SKU01022,2026-01-19,7.6646172541678625
SKU01023,2026-01-19,7.636382067748357
SKU01024,2026-01-19,10.280862288565524
SKU01025,2026-01-19,7.636382067748357
SKU01026,2026-01-19,7.600823397947367
SKU01027,2026-01-19,45.91573064815626
SKU01028,2026-01-19,8.745233769114192
SKU01029,2026-01-19,7.616229206963785
SKU01030,2026-01-19,95.51408376131262
SKU01031,2026-01-19,8.071664274238435
SKU01032,2026-01-19,8.480578659240532
SKU01033,2026-01-19,8.21746607040552
SKU01034,2026-01-19,8.071664274238435
SKU01035,2026-01-19,16.950147795635534
SKU01036,2026-01-19,8.998179043280322
SKU01037,2026-01-19,106.69070545265943
SKU01038,2026-01-19,7.600823397947367
SKU01039,2026-01-19,8.071664274238435
SKU01040,2026-01-19,8.624068504346933
SKU01041,2026-01-19,26.385127270307244
SKU01042,2026-01-19,7.600823397947367
SKU01043,2026-01-19,7.812086121110818
SKU01044,2026-01-19,8.209060810032259
SKU01045,2026-01-19,1044.8586312909501
SKU01046,2026-01-19,8.745233769114192
SKU01047,2026-01-19,8.911165937483206
SKU01048,2026-01-19,93.29662627042153
SKU01049,2026-01-19,7.604170761858791
SKU01050,2026-01-19,8.998179043280322
SKU01051,2026-01-19,9.877017039232344
SKU01052,2026-01-19,8.777892551914098
SKU01053,2026-01-19,7.604170761858791
SKU01054,2026-01-19,11.438201576643152
SKU01055,2026-01-19,8.480578659240532
SKU01056,2026-01-19,9.544624060407626
SKU01057,2026-01-19,10.592318296102231
SKU01058,2026-01-19,7.616229206963785
SKU01059,2026-01-19,13.913612819744058
SKU01060,2026-01-19,11.62113950479971
SKU01061,2026-01-19,7.604170761858791
SKU01062,2026-01-19,8.480578659240532
SKU01063,2026-01-19,7.683747404897534
SKU01064,2026-01-19,9.339922901032756
SKU01065,2026-01-19,7.899099226907934
SKU01066,2026-01-19,11.600781939169881
SKU01067,2026-01-19,18.682762446969562
SKU01068,2026-01-19,7.600823397947367
SKU01069,2026-01-19,8.5185919250593
SKU01070,2026-01-19,7.899099226907934
SKU01071,2026-01-19,15.845914442676941
SKU01072,2026-01-19,11.438201576643152
SKU01073,2026-01-19,7.77076051069465
SKU01074,2026-01-19,8.480578659240532
SKU01075,2026-01-19,7.600823397947367
SKU01076,2026-01-19,8.658220663317076
SKU01077,2026-01-19,11.971543532945986
SKU01078,2026-01-19,11.971543532945986
SKU01079,2026-01-19,32.75012727452838
SKU01080,2026-01-19,10.867926404024905
SKU01081,2026-01-19,10.419814738070558
SKU01082,2026-01-19,8.911165937483206
SKU01083,2026-01-19,15.04038911126605
SKU01084,2026-01-19,19.542070848539314
SKU01085,2026-01-19,28.332715992949222
SKU01086,2026-01-19,10.419814738070558
SKU01087,2026-01-19,13.011104141607115
SKU01088,2026-01-19,37.35988587053492
SKU01089,2026-01-19,16.950147795635534
SKU01090,2026-01-19,7.604170761858791
SKU01091,2026-01-19,8.21746607040552
SKU01092,2026-01-19,22.129179702663958
SKU01093,2026-01-19,13.913612819744058
SKU01094,2026-01-19,7.77076051069465
SKU01095,2026-01-19,11.525214682440268
SKU01096,2026-01-19,10.419814738070558
SKU01097,2026-01-19,7.77076051069465
SKU01098,2026-01-19,11.124766610506382
SKU01099,2026-01-19,9.877017039232344
SKU01100,2026-01-19,8.911165937483206
SKU01101,2026-01-19,15.993044624566792
SKU01102,2026-01-19,8.5185919250593
SKU01103,2026-01-19,8.605605030856415
SKU01104,2026-01-19,7.899099226907934
SKU01105,2026-01-19,7.899099226907934
SKU01106,2026-01-19,10.419814738070558
SKU01107,2026-01-19,7.636382067748357
SKU01108,2026-01-19,10.592318296102231
